Date,Open,High,Low,Adj Close,Volume,Open.1,High.1,Low.1,Adj Close.1,Volume.1,Original Price
2007-04-13,2479.689941,2491.939941,2468.22998,2491.939941,1834320000,2478.02002,2491.939941,2448.709961,2491.939941,9247200000,2491.939941
2007-04-16,2500.550049,2519.030029,2500.550049,2518.330078,1779410000,2500.550049,2532.23999,2490.340088,2526.389893,9924280000,2526.389893
2007-04-17,2519.120117,2522.070068,2510.600098,2516.949951,1900920000,2500.550049,2532.23999,2490.340088,2526.389893,9924280000,2526.389893
2007-04-18,2507.340088,2518.209961,2499.649902,2510.5,2046760000,2500.550049,2532.23999,2490.340088,2526.389893,9924280000,2526.389893
2007-04-19,2497.219971,2515.949951,2490.340088,2505.350098,2112920000,2500.550049,2532.23999,2490.340088,2526.389893,9924280000,2526.389893
2007-04-20,2525.22998,2532.23999,2515.23999,2526.389893,2084270000,2500.550049,2532.23999,2490.340088,2526.389893,9924280000,2526.389893
2007-04-23,2525.77002,2531.399902,2518.469971,2523.669922,1928530000,2525.77002,2562.98999,2509.26001,2557.209961,11277510000,2557.209961
2007-04-24,2528.389893,2529.47998,2509.26001,2524.540039,2220610000,2525.77002,2562.98999,2509.26001,2557.209961,11277510000,2557.209961
2007-04-25,2533.540039,2551.389893,2523.840088,2547.889893,2644120000,2525.77002,2562.98999,2509.26001,2557.209961,11277510000,2557.209961
2007-04-26,2551.48999,2560.639893,2544.120117,2554.459961,2406090000,2525.77002,2562.98999,2509.26001,2557.209961,11277510000,2557.209961
2007-04-27,2554.47998,2562.98999,2550.100098,2557.209961,2078160000,2525.77002,2562.98999,2509.26001,2557.209961,11277510000,2557.209961
2007-04-30,2558.050049,2558.75,2525.090088,2525.090088,2080710000,2558.050049,2577.959961,2510.570068,2572.149902,10856880000,2572.149902
2007-05-01,2529.949951,2532.370117,2510.570068,2531.530029,2351750000,2558.050049,2577.959961,2510.570068,2572.149902,10856880000,2572.149902
2007-05-02,2531.959961,2562.780029,2531.959961,2557.840088,2073150000,2558.050049,2577.959961,2510.570068,2572.149902,10856880000,2572.149902
2007-05-03,2560.850098,2569.800049,2555.840088,2565.459961,2137140000,2558.050049,2577.959961,2510.570068,2572.149902,10856880000,2572.149902
2007-05-04,2574.5,2577.959961,2561.72998,2572.149902,2214130000,2558.050049,2577.959961,2510.570068,2572.149902,10856880000,2572.149902
2007-05-07,2572.639893,2580.060059,2569.219971,2570.949951,1652300000,2572.639893,2580.060059,2533.120117,2562.219971,9617430000,2562.219971
2007-05-08,2563.179932,2571.75,2551.149902,2571.75,1897750000,2572.639893,2580.060059,2533.120117,2562.219971,9617430000,2562.219971
2007-05-09,2557.629883,2579.97998,2555.709961,2576.340088,2104220000,2572.639893,2580.060059,2533.120117,2562.219971,9617430000,2562.219971
2007-05-10,2564.800049,2570.72998,2533.120117,2533.73999,2237610000,2572.639893,2580.060059,2533.120117,2562.219971,9617430000,2562.219971
2007-05-11,2541.659912,2562.449951,2539.669922,2562.219971,1725550000,2572.639893,2580.060059,2533.120117,2562.219971,9617430000,2562.219971
2007-05-14,2564.050049,2568.929932,2537.919922,2546.439941,1941450000,2564.050049,2568.929932,2519.350098,2558.449951,10112080000,2558.449951
2007-05-15,2544.669922,2557.780029,2523.830078,2525.290039,2187760000,2564.050049,2568.929932,2519.350098,2558.449951,10112080000,2558.449951
2007-05-16,2532.709961,2547.419922,2519.350098,2547.419922,2061050000,2564.050049,2568.929932,2519.350098,2558.449951,10112080000,2558.449951
2007-05-17,2544.320068,2547.709961,2535.469971,2539.379883,1924890000,2564.050049,2568.929932,2519.350098,2558.449951,10112080000,2558.449951
2007-05-18,2548.070068,2559.030029,2540.669922,2558.449951,1996930000,2564.050049,2568.929932,2519.350098,2558.449951,10112080000,2558.449951
2007-05-21,2560.929932,2587.870117,2560.850098,2578.790039,1974220000,2560.929932,2600.939941,2531.280029,2557.189941,9839780000,2557.189941
2007-05-22,2580.040039,2593.030029,2573.949951,2588.02002,1943950000,2560.929932,2600.939941,2531.280029,2557.189941,9839780000,2557.189941
2007-05-23,2592.620117,2600.939941,2576.22998,2577.050049,2011060000,2560.929932,2600.939941,2531.280029,2557.189941,9839780000,2557.189941
2007-05-24,2577.209961,2585.72998,2531.280029,2537.919922,2350850000,2560.929932,2600.939941,2531.280029,2557.189941,9839780000,2557.189941
2007-05-25,2547.409912,2560.030029,2544.459961,2557.189941,1559700000,2560.929932,2600.939941,2531.280029,2557.189941,9839780000,2557.189941
2007-05-29,2561.040039,2576.360107,2558.399902,2572.060059,1651000000,2561.040039,2626.399902,2551.679932,2613.919922,7787030000,2613.919922
2007-05-30,2556.169922,2592.590088,2551.679932,2592.590088,1969150000,2561.040039,2626.399902,2551.679932,2613.919922,7787030000,2613.919922
2007-05-31,2599.469971,2607.899902,2594.290039,2604.52002,2286850000,2561.040039,2626.399902,2551.679932,2613.919922,7787030000,2613.919922
2007-06-01,2614.01001,2626.399902,2608.689941,2613.919922,1880030000,2561.040039,2626.399902,2551.679932,2613.919922,7787030000,2613.919922
2007-06-04,2606.050049,2619.75,2604.850098,2618.290039,1947220000,2606.050049,2619.75,2534.969971,2573.540039,10917830000,2573.540039
2007-06-05,2611.159912,2613.310059,2595.01001,2611.22998,2182810000,2606.050049,2619.75,2534.969971,2573.540039,10917830000,2573.540039
2007-06-06,2599.560059,2599.560059,2578.810059,2587.179932,2163430000,2606.050049,2619.75,2534.969971,2573.540039,10917830000,2573.540039
2007-06-07,2577.370117,2585.72998,2541.379883,2541.379883,2716240000,2606.050049,2619.75,2534.969971,2573.540039,10917830000,2573.540039
2007-06-08,2541.139893,2573.73999,2534.969971,2573.540039,1908130000,2606.050049,2619.75,2534.969971,2573.540039,10917830000,2573.540039
2007-06-11,2569.639893,2584.820068,2566.840088,2572.149902,1614980000,2569.639893,2630.51001,2547.98999,2626.709961,10105770000,2626.709961
2007-06-12,2560.409912,2576.889893,2547.98999,2549.77002,2047210000,2569.639893,2630.51001,2547.98999,2626.709961,10105770000,2626.709961
2007-06-13,2558.469971,2582.310059,2556.719971,2582.310059,2086610000,2569.639893,2630.51001,2547.98999,2626.709961,10105770000,2626.709961
2007-06-14,2584.139893,2604.76001,2583.929932,2599.409912,1936220000,2569.639893,2630.51001,2547.98999,2626.709961,10105770000,2626.709961
2007-06-15,2625.330078,2630.51001,2620.719971,2626.709961,2420750000,2569.639893,2630.51001,2547.98999,2626.709961,10105770000,2626.709961
2007-06-18,2631.340088,2631.449951,2617.659912,2626.600098,1717120000,2631.340088,2634.600098,2583.23999,2588.959961,12185250000,2588.959961
2007-06-19,2620.310059,2631.300049,2612.419922,2626.76001,1871880000,2631.340088,2634.600098,2583.23999,2588.959961,12185250000,2588.959961
2007-06-20,2632.199951,2634.600098,2599.629883,2599.959961,2793260000,2631.340088,2634.600098,2583.23999,2588.959961,12185250000,2588.959961
2007-06-21,2597.649902,2618.540039,2586.050049,2616.959961,2562640000,2631.340088,2634.600098,2583.23999,2588.959961,12185250000,2588.959961
2007-06-22,2610.360107,2612.75,2583.23999,2588.959961,3240350000,2631.340088,2634.600098,2583.23999,2588.959961,12185250000,2588.959961
2007-06-25,2590.590088,2605.870117,2568.5,2577.080078,2039010000,2590.590088,2626.560059,2560.449951,2603.22998,10251430000,2603.22998
2007-06-26,2589.219971,2590.889893,2566.340088,2574.159912,2100330000,2590.590088,2626.560059,2560.449951,2603.22998,10251430000,2603.22998
2007-06-27,2563.830078,2605.919922,2560.449951,2605.350098,2020260000,2590.590088,2626.560059,2560.449951,2603.22998,10251430000,2603.22998
2007-06-28,2606.139893,2624.600098,2604.600098,2608.370117,1923410000,2590.590088,2626.560059,2560.449951,2603.22998,10251430000,2603.22998
2007-06-29,2619.939941,2626.560059,2590.090088,2603.22998,2168420000,2590.590088,2626.560059,2560.449951,2603.22998,10251430000,2603.22998
2007-07-02,2617.389893,2632.300049,2614.840088,2632.300049,1853840000,2617.389893,2667.969971,2614.840088,2666.51001,6234600000,2666.51001
2007-07-03,2636.709961,2644.949951,2635.0,2644.949951,1089120000,2617.389893,2667.969971,2614.840088,2666.51001,6234600000,2666.51001
2007-07-05,2646.300049,2658.01001,2637.780029,2656.649902,1694530000,2617.389893,2667.969971,2614.840088,2666.51001,6234600000,2666.51001
2007-07-06,2656.300049,2667.969971,2649.050049,2666.51001,1597110000,2617.389893,2667.969971,2614.840088,2666.51001,6234600000,2666.51001
2007-07-09,2668.98999,2672.590088,2660.649902,2670.02002,1895200000,2668.98999,2707.639893,2631.889893,2707.0,10034340000,2707.0
2007-07-10,2657.870117,2662.550049,2637.659912,2639.159912,2229340000,2668.98999,2707.639893,2631.889893,2707.0,10034340000,2707.0
2007-07-11,2637.120117,2652.340088,2631.889893,2651.790039,2014260000,2668.98999,2707.639893,2631.889893,2707.0,10034340000,2707.0
2007-07-12,2662.76001,2701.72998,2662.52002,2701.72998,2166350000,2668.98999,2707.639893,2631.889893,2707.0,10034340000,2707.0
2007-07-13,2696.959961,2707.639893,2694.090088,2707.0,1729190000,2668.98999,2707.639893,2631.889893,2707.0,10034340000,2707.0
2007-07-16,2703.399902,2712.129883,2693.709961,2697.330078,1751060000,2703.399902,2724.73999,2674.26001,2687.600098,10680550000,2687.600098
2007-07-17,2702.100098,2719.939941,2701.560059,2712.290039,2158690000,2703.399902,2724.73999,2674.26001,2687.600098,10680550000,2687.600098
2007-07-18,2695.280029,2699.870117,2674.26001,2699.48999,2257380000,2703.399902,2724.73999,2674.26001,2687.600098,10680550000,2687.600098
2007-07-19,2716.659912,2724.73999,2710.840088,2720.040039,2177500000,2703.399902,2724.73999,2674.26001,2687.600098,10680550000,2687.600098
2007-07-20,2709.98999,2710.320068,2674.639893,2687.600098,2335920000,2703.399902,2724.73999,2674.26001,2687.600098,10680550000,2687.600098
2007-07-23,2698.48999,2705.030029,2688.409912,2690.580078,2034080000,2698.48999,2705.030029,2562.060059,2562.23999,13077030000,2562.23999
2007-07-24,2673.699951,2682.399902,2634.030029,2639.860107,2463270000,2698.48999,2705.030029,2562.060059,2562.23999,13077030000,2562.23999
2007-07-25,2660.189941,2665.810059,2628.149902,2648.169922,2482250000,2698.48999,2705.030029,2562.060059,2562.23999,13077030000,2562.23999
2007-07-26,2620.75,2632.459961,2563.810059,2599.340088,3392140000,2698.48999,2705.030029,2562.060059,2562.23999,13077030000,2562.23999
2007-07-27,2599.870117,2608.98999,2562.060059,2562.23999,2705290000,2698.48999,2705.030029,2562.060059,2562.23999,13077030000,2562.23999
2007-07-30,2568.139893,2592.0,2552.310059,2583.280029,2291710000,2568.139893,2607.449951,2511.120117,2511.25,12954510000,2511.25
2007-07-31,2606.320068,2607.449951,2545.899902,2546.27002,2789130000,2568.139893,2607.449951,2511.120117,2511.25,12954510000,2511.25
2007-08-01,2538.5,2557.110107,2515.810059,2553.870117,2912270000,2568.139893,2607.449951,2511.120117,2511.25,12954510000,2511.25
2007-08-02,2557.590088,2579.280029,2553.139893,2575.97998,2456970000,2568.139893,2607.449951,2511.120117,2511.25,12954510000,2511.25
2007-08-03,2572.919922,2575.580078,2511.120117,2511.25,2504430000,2568.139893,2607.449951,2511.120117,2511.25,12954510000,2511.25
2007-08-06,2524.870117,2547.330078,2491.959961,2547.330078,2815560000,2524.870117,2627.75,2491.959961,2544.889893,15858500000,2544.889893
2007-08-07,2532.780029,2577.810059,2523.439941,2561.600098,2704030000,2524.870117,2627.75,2491.959961,2544.889893,15858500000,2544.889893
2007-08-08,2582.600098,2627.75,2582.600098,2612.97998,3542890000,2524.870117,2627.75,2491.959961,2544.889893,15858500000,2544.889893
2007-08-09,2573.030029,2615.929932,2556.48999,2556.48999,3593450000,2524.870117,2627.75,2491.959961,2544.889893,15858500000,2544.889893
2007-08-10,2529.540039,2569.25,2503.159912,2544.889893,3202570000,2524.870117,2627.75,2491.959961,2544.889893,15858500000,2544.889893
2007-08-13,2566.600098,2572.51001,2541.350098,2542.23999,2154750000,2566.600098,2572.51001,2386.689941,2505.030029,12257440000,2505.030029
2007-08-14,2549.26001,2552.48999,2499.120117,2499.120117,1982860000,2566.600098,2572.51001,2386.689941,2505.030029,12257440000,2505.030029
2007-08-15,2492.76001,2520.389893,2457.889893,2458.830078,2259870000,2566.600098,2572.51001,2386.689941,2505.030029,12257440000,2505.030029
2007-08-16,2440.909912,2460.5,2386.689941,2451.070068,3279620000,2566.600098,2572.51001,2386.689941,2505.030029,12257440000,2505.030029
2007-08-17,2510.379883,2524.959961,2466.360107,2505.030029,2580340000,2566.600098,2572.51001,2386.689941,2505.030029,12257440000,2505.030029
2007-08-20,2511.070068,2516.310059,2487.439941,2508.590088,1656440000,2511.070068,2576.689941,2487.439941,2576.689941,8368320000,2576.689941
2007-08-21,2502.310059,2529.659912,2500.659912,2521.300049,1677080000,2511.070068,2576.689941,2487.439941,2576.689941,8368320000,2576.689941
2007-08-22,2542.98999,2554.899902,2533.73999,2552.800049,1787060000,2511.070068,2576.689941,2487.439941,2576.689941,8368320000,2576.689941
2007-08-23,2562.409912,2565.350098,2530.570068,2541.699951,1622880000,2511.070068,2576.689941,2487.439941,2576.689941,8368320000,2576.689941
2007-08-24,2539.649902,2576.689941,2534.639893,2576.689941,1624860000,2511.070068,2576.689941,2487.439941,2576.689941,8368320000,2576.689941
2007-08-27,2570.409912,2573.830078,2557.47998,2561.25,1314030000,2570.409912,2603.110107,2500.550049,2596.360107,7768100000,2596.360107
2007-08-28,2546.389893,2548.060059,2500.550049,2500.639893,1562800000,2570.409912,2603.110107,2500.550049,2596.360107,7768100000,2596.360107
2007-08-29,2518.820068,2563.159912,2512.600098,2563.159912,1649720000,2570.409912,2603.110107,2500.550049,2596.360107,7768100000,2596.360107
2007-08-30,2545.080078,2587.860107,2542.47998,2565.300049,1704910000,2570.409912,2603.110107,2500.550049,2596.360107,7768100000,2596.360107
2007-08-31,2596.189941,2603.110107,2579.790039,2596.360107,1536640000,2570.409912,2603.110107,2500.550049,2596.360107,7768100000,2596.360107
2007-09-04,2596.379883,2644.449951,2596.379883,2630.23999,1863090000,2596.379883,2644.449951,2556.590088,2565.699951,7486650000,2565.699951
2007-09-05,2618.280029,2621.540039,2596.699951,2605.949951,1921820000,2596.379883,2644.449951,2556.590088,2565.699951,7486650000,2565.699951
2007-09-06,2615.73999,2620.889893,2595.52002,2614.320068,1795220000,2596.379883,2644.449951,2556.590088,2565.699951,7486650000,2565.699951
2007-09-07,2581.47998,2584.280029,2556.590088,2565.699951,1906520000,2596.379883,2644.449951,2556.590088,2565.699951,7486650000,2565.699951
2007-09-10,2581.780029,2588.879883,2536.929932,2559.110107,1771430000,2581.780029,2612.699951,2536.929932,2602.179932,8656820000,2602.179932
2007-09-11,2573.280029,2598.939941,2572.860107,2597.469971,1743730000,2581.780029,2612.699951,2536.929932,2602.179932,8656820000,2602.179932
2007-09-12,2592.830078,2612.179932,2590.379883,2592.070068,1888570000,2581.780029,2612.699951,2536.929932,2602.179932,8656820000,2602.179932
2007-09-13,2607.129883,2612.699951,2589.409912,2601.060059,1666510000,2581.780029,2612.699951,2536.929932,2602.179932,8656820000,2602.179932
2007-09-14,2582.149902,2603.629883,2577.72998,2602.179932,1586580000,2581.780029,2612.699951,2536.929932,2602.179932,8656820000,2602.179932
2007-09-17,2594.040039,2596.090088,2575.360107,2581.659912,1407780000,2594.040039,2683.02002,2575.360107,2671.219971,9694970000,2671.219971
2007-09-18,2592.959961,2651.659912,2583.139893,2651.659912,2083620000,2594.040039,2683.02002,2575.360107,2671.219971,9694970000,2671.219971
2007-09-19,2665.889893,2683.02002,2654.899902,2666.47998,2183810000,2594.040039,2683.02002,2575.360107,2671.219971,9694970000,2671.219971
2007-09-20,2659.580078,2669.429932,2648.070068,2654.290039,1751460000,2594.040039,2683.02002,2575.360107,2671.219971,9694970000,2671.219971
2007-09-21,2670.75,2678.689941,2666.320068,2671.219971,2268300000,2594.040039,2683.02002,2575.360107,2671.219971,9694970000,2671.219971
2007-09-24,2676.419922,2692.159912,2660.52002,2667.949951,1848950000,2676.419922,2716.75,2656.330078,2701.5,9418810000,2701.5
2007-09-25,2658.530029,2683.919922,2656.330078,2683.449951,1910890000,2676.419922,2716.75,2656.330078,2701.5,9418810000,2701.5
2007-09-26,2696.530029,2709.22998,2689.590088,2699.030029,1984010000,2676.419922,2716.75,2656.330078,2701.5,9418810000,2701.5
2007-09-27,2711.820068,2712.790039,2702.02002,2709.590088,1745070000,2676.419922,2716.75,2656.330078,2701.5,9418810000,2701.5
2007-09-28,2709.649902,2716.75,2692.02002,2701.5,1929890000,2676.419922,2716.75,2656.330078,2701.5,9418810000,2701.5
2007-10-01,2704.25,2743.530029,2704.25,2740.98999,1914080000,2704.25,2784.929932,2704.25,2780.320068,9214010000,2780.320068
2007-10-02,2740.649902,2747.110107,2732.689941,2747.110107,1740460000,2704.25,2784.929932,2704.25,2780.320068,9214010000,2780.320068
2007-10-03,2734.320068,2746.139893,2721.22998,2729.429932,1851090000,2704.25,2784.929932,2704.25,2780.320068,9214010000,2780.320068
2007-10-04,2735.389893,2735.52002,2718.050049,2733.570068,1695520000,2704.25,2784.929932,2704.25,2780.320068,9214010000,2780.320068
2007-10-05,2754.679932,2784.929932,2749.850098,2780.320068,2012860000,2704.25,2784.929932,2704.25,2780.320068,9214010000,2780.320068
2007-10-08,2777.719971,2787.370117,2771.600098,2787.370117,1496610000,2777.719971,2834.0,2757.76001,2805.679932,9744840000,2805.679932
2007-10-09,2793.949951,2806.409912,2784.52002,2803.909912,1865120000,2777.719971,2834.0,2757.76001,2805.679932,9744840000,2805.679932
2007-10-10,2805.439941,2813.669922,2795.97998,2811.610107,1916630000,2777.719971,2834.0,2757.76001,2805.679932,9744840000,2805.679932
2007-10-11,2824.550049,2834.0,2757.76001,2772.199951,2508690000,2777.719971,2834.0,2757.76001,2805.679932,9744840000,2805.679932
2007-10-12,2779.790039,2806.179932,2778.290039,2805.679932,1957790000,2777.719971,2834.0,2757.76001,2805.679932,9744840000,2805.679932
